dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-10,7,7,0,0,0,0
2020-04-11,1,8,0,0,0,0
2020-04-13,3,11,0,0,0,0
2020-04-15,2,13,0,0,0,0
2020-04-17,8,21,0,0,0,0
2020-04-18,1,22,2,2,0,0
2020-04-19,1,23,0,2,1,1
2020-04-21,1,24,0,2,1,2
2020-04-22,0,24,1,3,0,2
2020-04-23,5,29,0,3,0,2
2020-04-25,0,29,7,10,0,2
2020-04-28,2,31,0,10,0,2
2020-04-29,0,31,2,12,0,2
2020-04-30,0,31,4,16,0,2
2020-05-01,-4,27,0,16,0,2
2020-05-02,0,27,1,17,0,2
2020-05-04,0,27,1,18,0,2
2020-05-07,0,27,3,21,0,2
2020-05-09,1,28,0,21,0,2
2020-05-11,3,31,0,21,0,2
2020-05-12,1,32,0,21,0,2
2020-05-18,0,32,0,21,1,3
2020-05-19,4,36,0,21,0,3
2020-05-20,1,37,1,22,0,3
2020-05-22,0,37,2,24,0,3
2020-05-26,0,37,1,25,0,3
2020-05-29,1,38,5,30,0,3
2020-05-31,2,40,0,30,0,3
2020-06-02,4,44,0,30,0,3
2020-06-03,3,47,0,30,0,3
2020-06-04,1,48,0,30,0,3
2020-06-05,3,51,0,30,0,3
2020-06-06,3,54,0,30,0,3
2020-06-07,2,56,0,30,1,4
2020-06-08,2,58,1,31,0,4
2020-06-09,2,60,0,31,0,4
2020-06-10,2,62,0,31,0,4
2020-06-11,7,69,2,33,0,4
2020-06-12,5,74,0,33,1,5
2020-06-13,4,78,4,37,0,5
2020-06-14,6,84,0,37,0,5
2020-06-15,9,93,1,38,0,5
2020-06-16,6,99,4,42,0,5
2020-06-17,7,106,0,42,1,6
2020-06-18,9,115,0,42,0,6
2020-06-19,9,124,7,49,0,6
2020-06-20,12,136,0,49,0,6
2020-06-21,10,146,7,56,0,6
2020-06-22,5,151,0,56,0,6
2020-06-23,11,162,19,75,0,6
2020-06-24,10,172,0,75,0,6
2020-06-25,9,181,11,86,0,6
2020-06-26,16,197,3,89,2,8
2020-06-27,8,205,7,96,-2,6
2020-06-28,7,212,0,96,1,7
2020-06-29,8,220,4,100,2,9
2020-06-30,8,228,2,102,0,9
2020-07-01,15,243,11,113,1,10
2020-07-02,10,253,14,127,0,10
2020-07-03,13,266,0,127,0,10
2020-07-04,15,281,7,134,0,10
2020-07-05,15,296,0,134,0,10
2020-07-06,18,314,21,155,0,10
2020-07-07,15,329,4,159,0,10
2020-07-08,16,345,0,159,0,10
2020-07-09,19,364,20,179,1,11
2020-07-10,14,378,9,188,0,11
