dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-21,1,1,0,0,0,0
2020-05-02,1,2,0,0,0,0
2020-05-04,0,2,1,1,0,0
2020-05-08,0,2,1,2,0,0
2020-05-19,1,3,0,2,0,0
2020-05-23,3,6,0,2,0,0
2020-06-01,0,6,1,3,0,0
2020-06-02,0,6,2,5,0,0
2020-06-13,4,10,0,5,0,0
2020-06-23,-4,6,0,5,0,0
2020-06-27,1,7,0,5,0,0
2020-06-28,1,8,0,5,0,0
2020-06-29,0,8,1,6,0,0
2020-07-02,1,9,2,8,0,0
2020-07-03,3,12,0,8,0,0
2020-07-05,9,21,0,8,0,0
2020-07-06,4,25,0,8,0,0
2020-07-07,3,28,0,8,0,0
2020-07-08,1,29,1,9,0,0
2020-07-09,8,37,0,9,0,0
2020-07-10,3,40,0,9,0,0
