dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-08,3,3,0,0,0,0
2020-04-22,0,3,2,2,0,0
2020-04-28,2,5,0,2,0,0
2020-04-30,2,7,0,2,0,0
2020-05-03,1,8,0,2,0,0
2020-05-04,1,9,0,2,0,0
2020-05-07,3,12,1,3,0,0
2020-05-09,1,13,0,3,0,0
2020-05-14,1,14,0,3,0,0
2020-05-15,1,15,1,4,0,0
2020-05-17,1,16,0,4,0,0
2020-05-18,1,17,1,5,0,0
2020-05-19,1,18,0,5,0,0
2020-05-20,1,19,0,5,0,0
2020-05-21,0,19,3,8,0,0
2020-05-22,2,21,0,8,0,0
2020-05-23,4,25,0,8,0,0
2020-05-24,0,25,1,9,0,0
2020-05-25,1,26,0,9,0,0
2020-05-26,2,28,0,9,0,0
2020-05-27,21,49,2,11,0,0
2020-05-28,3,52,0,11,0,0
2020-05-29,13,65,0,11,0,0
2020-05-30,5,70,0,11,0,0
2020-05-31,3,73,1,12,0,0
2020-06-01,4,77,0,12,0,0
2020-06-02,14,91,0,12,0,0
2020-06-03,14,105,0,12,0,0
2020-06-04,14,119,0,12,0,0
2020-06-05,2,121,0,12,0,0
2020-06-07,60,181,2,14,0,0
2020-06-08,7,188,1,15,1,1
2020-06-09,1,189,1,16,0,1
2020-06-10,1,190,3,19,1,2
2020-06-11,9,199,12,31,0,2
2020-06-12,4,203,1,32,0,2
2020-06-13,9,212,0,32,0,2
2020-06-14,33,245,0,32,0,2
2020-06-15,7,252,27,59,0,2
2020-06-16,7,259,0,59,0,2
2020-06-17,2,261,10,69,0,2
2020-06-18,21,282,0,69,0,2
2020-06-19,19,301,0,69,0,2
2020-06-20,11,312,0,69,1,3
2020-06-21,1,313,0,69,0,3
2020-06-22,10,323,80,149,1,4
2020-06-23,45,368,7,156,0,4
2020-06-24,19,387,6,162,0,4
2020-06-25,-1,386,5,167,0,4
2020-06-26,23,409,4,171,0,4
2020-06-27,20,429,10,181,0,4
2020-06-28,11,440,19,200,0,4
2020-06-29,29,469,6,206,0,4
2020-06-30,15,484,17,223,0,4
2020-07-01,24,508,25,248,0,4
2020-07-02,10,518,2,250,0,4
2020-07-03,0,518,6,256,0,4
2020-07-04,16,534,10,266,0,4
2020-07-05,4,538,0,266,0,4
2020-07-06,34,572,0,266,0,4
2020-07-07,16,588,4,270,0,4
2020-07-08,2,590,2,272,0,4
2020-07-09,3,593,5,277,1,5
2020-07-10,47,640,26,303,0,5
