dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-04-04,3,4,0,0,0,0
2020-04-09,0,4,0,0,1,1
2020-04-10,15,19,0,0,0,1
2020-04-15,1,20,0,0,0,1
2020-04-21,0,20,3,3,0,1
2020-04-26,0,20,1,4,0,1
2020-04-27,0,20,2,6,0,1
2020-04-28,0,20,5,11,0,1
2020-04-30,0,20,1,12,0,1
2020-05-03,0,20,2,14,0,1
2020-05-05,1,21,0,14,0,1
2020-05-07,1,22,0,14,0,1
2020-05-14,1,23,0,14,0,1
2020-05-15,1,24,0,14,0,1
2020-05-17,1,25,0,14,0,1
2020-05-18,1,26,0,14,0,1
2020-05-19,2,28,0,14,0,1
2020-05-20,5,33,2,16,0,1
2020-05-24,2,35,0,16,0,1
2020-05-25,2,37,0,16,0,1
2020-05-26,2,39,0,16,0,1
2020-05-27,11,50,1,17,0,1
2020-05-28,1,51,0,17,0,1
2020-05-29,1,52,0,17,0,1
2020-05-30,13,65,3,20,0,1
2020-06-01,2,67,1,21,0,1
2020-06-02,2,69,0,21,0,1
2020-06-03,3,72,0,21,0,1
2020-06-04,25,97,3,24,0,1
2020-06-05,26,123,0,24,0,1
2020-06-06,6,129,0,24,0,1
2020-06-07,1,130,3,27,0,1
2020-06-09,1,131,2,29,0,1
2020-06-10,19,150,1,30,0,1
2020-06-11,3,153,0,30,0,1
2020-06-12,0,153,2,32,0,1
2020-06-13,2,155,0,32,0,1
2020-06-14,3,158,2,34,0,1
2020-06-15,7,165,0,34,0,1
2020-06-16,3,168,22,56,0,1
2020-06-17,17,185,20,76,0,1
2020-06-18,16,201,0,76,0,1
2020-06-19,2,203,5,81,0,1
2020-06-20,6,209,31,112,0,1
2020-06-21,3,212,0,112,0,1
2020-06-22,0,212,4,116,0,1
2020-06-23,2,214,1,117,0,1
2020-06-24,3,217,28,145,0,1
2020-06-25,0,217,2,147,0,1
2020-06-26,40,257,8,155,0,1
2020-06-27,2,259,0,155,0,1
2020-06-28,10,269,9,164,0,1
2020-06-29,3,272,3,167,0,1
2020-06-30,7,279,0,167,0,1
2020-07-01,1,280,0,167,0,1
2020-07-02,4,284,9,176,0,1
2020-07-03,2,286,12,188,0,1
2020-07-04,2,288,2,190,0,1
2020-07-05,2,290,12,202,0,1
2020-07-06,1,291,0,202,0,1
2020-07-07,2,293,0,202,0,1
2020-07-08,5,298,5,207,0,1
2020-07-09,0,298,29,236,0,1
2020-07-10,0,298,5,241,0,1
