dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-09,1,1,0,0,0,0
2020-03-13,1,2,0,0,0,0
2020-03-16,1,3,0,0,0,0
2020-03-28,3,6,0,0,0,0
2020-03-30,3,9,0,0,0,0
2020-04-03,1,10,0,0,0,0
2020-04-07,6,16,0,0,0,0
2020-04-08,3,19,0,0,0,0
2020-04-12,2,21,0,0,0,0
2020-04-14,2,23,0,0,0,0
2020-04-15,3,26,0,0,0,0
2020-04-21,0,26,1,1,0,0
2020-04-25,0,26,2,3,0,0
2020-04-26,0,26,7,10,0,0
2020-04-27,0,26,1,11,0,0
2020-04-28,0,26,3,14,0,0
2020-04-29,0,26,5,19,0,0
2020-04-30,0,26,3,22,0,0
2020-05-04,1,27,0,22,0,0
2020-05-06,2,29,0,22,0,0
2020-05-07,2,31,0,22,0,0
2020-05-10,1,32,0,22,0,0
2020-05-11,3,35,0,22,0,0
2020-05-13,3,38,0,22,1,1
2020-05-15,1,39,0,22,0,1
2020-05-16,0,39,1,23,0,1
2020-05-17,6,45,0,23,0,1
2020-05-18,2,47,0,23,0,1
2020-05-19,0,47,2,25,0,1
2020-05-20,20,67,2,27,0,1
2020-05-21,1,68,0,27,0,1
2020-05-23,4,72,0,27,0,1
2020-05-24,6,78,3,30,0,1
2020-05-25,21,99,0,30,1,2
2020-05-26,10,109,0,30,0,2
2020-05-27,4,113,2,32,0,2
2020-05-28,8,121,0,32,0,2
2020-05-29,7,128,1,33,0,2
2020-05-30,2,130,0,33,0,2
2020-05-31,6,136,2,35,0,2
2020-06-01,8,144,2,37,0,2
2020-06-02,13,157,0,37,0,2
2020-06-03,10,167,0,37,0,2
2020-06-04,11,178,11,48,0,2
2020-06-05,12,190,11,59,0,2
2020-06-06,10,200,4,63,1,3
2020-06-07,22,222,3,66,0,3
2020-06-08,12,234,0,66,0,3
2020-06-09,4,238,20,86,0,3
2020-06-10,4,242,15,101,0,3
2020-06-11,11,253,2,103,0,3
2020-06-12,8,261,10,113,0,3
2020-06-13,6,267,3,116,0,3
2020-06-14,6,273,17,133,1,4
2020-06-15,6,279,2,135,0,4
2020-06-16,0,279,7,142,0,4
2020-06-17,0,279,13,155,0,4
2020-06-18,11,290,7,162,2,6
2020-06-19,8,298,13,175,0,6
2020-06-20,11,309,14,189,1,7
2020-06-22,1,310,11,200,0,7
2020-06-23,1,311,29,229,0,7
2020-06-24,7,318,7,236,0,7
2020-06-25,4,322,7,243,0,7
2020-06-26,0,322,8,251,0,7
2020-06-27,3,325,4,255,0,7
2020-06-28,8,333,8,263,0,7
2020-06-29,3,336,11,274,0,7
2020-06-30,12,348,2,276,0,7
2020-07-01,11,359,3,279,1,8
2020-07-02,4,363,1,280,0,8
2020-07-03,13,376,11,291,0,8
2020-07-04,12,388,6,297,0,8
2020-07-05,9,397,0,297,0,8
2020-07-06,6,403,4,301,0,8
2020-07-07,12,415,5,306,0,8
2020-07-08,2,417,3,309,0,8
2020-07-09,12,429,1,310,0,8
2020-07-10,23,452,8,318,1,9
