dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-18,2,2,0,0,0,0
2020-04-20,5,7,0,0,0,0
2020-04-22,1,8,0,0,0,0
2020-04-23,7,15,0,0,0,0
2020-04-25,21,36,0,0,0,0
2020-04-26,12,48,0,0,0,0
2020-04-27,6,54,0,0,1,1
2020-04-28,8,62,0,0,0,1
2020-04-29,9,71,0,0,0,1
2020-04-30,12,83,0,0,0,1
2020-05-01,12,95,0,0,0,1
2020-05-02,4,99,1,1,0,1
2020-05-03,10,109,0,1,0,1
2020-05-05,1,110,0,1,0,1
2020-05-06,11,121,0,1,0,1
2020-05-07,1,122,0,1,0,1
2020-05-10,1,123,2,3,0,1
2020-05-11,0,123,9,12,0,1
2020-05-12,4,127,0,12,0,1
2020-05-13,18,145,5,17,0,1
2020-05-14,0,145,6,23,0,1
2020-05-15,0,145,3,26,0,1
2020-05-16,17,162,2,28,0,1
2020-05-17,15,177,7,35,0,1
2020-05-18,59,236,26,61,1,2
2020-05-19,11,247,26,87,1,3
2020-05-20,5,252,2,89,1,4
2020-05-21,12,264,0,89,0,4
2020-05-22,2,266,20,109,0,4
2020-05-23,6,272,0,109,0,4
2020-05-24,1,273,0,109,0,4
2020-05-25,5,278,0,109,0,4
2020-05-26,0,278,4,113,0,4
2020-05-27,4,282,5,118,1,5
2020-05-28,7,289,2,120,0,5
2020-05-29,6,295,0,120,0,5
2020-05-30,19,314,2,122,0,5
2020-05-31,24,338,0,122,0,5
2020-06-01,12,350,2,124,0,5
2020-06-02,0,350,2,126,0,5
2020-06-03,0,350,26,152,0,5
2020-06-04,27,377,3,155,0,5
2020-06-05,6,383,0,155,0,5
2020-06-06,3,386,8,163,0,5
2020-06-07,59,445,0,163,0,5
2020-06-08,14,459,57,220,0,5
2020-06-09,4,463,35,255,0,5
2020-06-10,7,470,50,305,0,5
2020-06-11,13,483,10,315,0,5
2020-06-12,1,484,23,338,0,5
2020-06-13,1,485,23,361,0,5
2020-06-14,5,490,15,376,0,5
2020-06-15,79,569,9,385,0,5
2020-06-16,10,579,1,386,0,5
2020-06-17,4,583,24,410,0,5
2020-06-18,4,587,13,423,0,5
2020-06-19,1,588,1,424,0,5
2020-06-20,3,591,1,425,0,5
2020-06-21,15,606,1,426,0,5
2020-06-22,2,608,2,428,1,6
2020-06-23,6,614,15,443,0,6
2020-06-24,8,622,0,443,0,6
2020-06-25,0,622,13,456,0,6
2020-06-26,5,627,0,456,0,6
2020-06-27,6,633,1,457,0,6
2020-06-28,2,635,6,463,0,6
2020-06-29,15,650,80,543,0,6
2020-06-30,16,666,5,548,1,7
2020-07-01,8,674,3,551,1,8
2020-07-02,18,692,1,552,1,9
2020-07-03,21,713,2,554,0,9
2020-07-04,4,717,0,554,1,10
2020-07-05,3,720,10,564,1,11
2020-07-06,1,721,0,564,0,11
2020-07-07,8,729,0,564,1,12
2020-07-08,26,755,19,583,0,12
2020-07-09,9,764,7,590,0,12
2020-07-10,11,775,1,591,1,13
