dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-24,0,0,0,0,1,1
2020-03-25,4,4,0,0,0,1
2020-03-28,4,8,0,0,0,1
2020-03-30,3,11,0,0,0,1
2020-04-01,7,18,0,0,0,1
2020-04-02,8,26,0,0,0,1
2020-04-03,3,29,0,0,0,1
2020-04-04,9,38,0,0,0,1
2020-04-07,0,38,0,0,1,2
2020-04-11,3,41,0,0,0,2
2020-04-13,9,50,0,0,0,2
2020-04-14,2,52,0,0,0,2
2020-04-15,3,55,0,0,0,2
2020-04-16,10,65,0,0,0,2
2020-04-17,9,74,0,0,0,2
2020-04-18,5,79,0,0,0,2
2020-04-19,4,83,0,0,0,2
2020-04-20,7,90,5,5,0,2
2020-04-22,6,96,2,7,0,2
2020-04-23,2,98,0,7,0,2
2020-04-24,9,107,4,11,0,2
2020-04-25,8,115,0,11,0,2
2020-04-26,8,123,1,12,0,2
2020-04-27,3,126,1,13,0,2
2020-05-01,1,127,11,24,0,2
2020-05-02,0,127,1,25,0,2
2020-05-03,0,127,19,44,0,2
2020-05-04,2,129,6,50,0,2
2020-05-05,2,131,1,51,0,2
2020-05-07,2,133,1,52,0,2
2020-05-08,0,133,12,64,0,2
2020-05-11,0,133,32,96,0,2
2020-05-13,0,133,1,97,0,2
2020-05-14,0,133,9,106,0,2
2020-05-15,1,134,5,111,0,2
2020-05-16,0,134,3,114,0,2
2020-05-18,2,136,3,117,0,2
2020-05-20,1,137,0,117,0,2
2020-05-22,1,138,1,118,0,2
2020-05-23,1,139,0,118,0,2
2020-05-26,4,143,2,120,0,2
2020-05-27,2,145,1,121,0,2
2020-05-30,1,146,2,123,0,2
2020-06-02,5,151,0,123,0,2
2020-06-03,9,160,2,125,0,2
2020-06-04,15,175,0,125,0,2
2020-06-05,4,179,0,125,0,2
2020-06-06,14,193,0,125,0,2
2020-06-07,21,214,0,125,0,2
2020-06-08,9,223,0,125,0,2
2020-06-09,1,224,0,125,0,2
2020-06-10,4,228,0,125,0,2
2020-06-11,4,232,29,154,0,2
2020-06-12,0,232,8,162,0,2
2020-06-13,3,235,0,162,0,2
2020-06-14,3,238,1,163,0,2
2020-06-15,3,241,20,183,0,2
2020-06-16,4,245,1,184,0,2
2020-06-17,2,247,8,192,0,2
2020-06-18,3,250,2,194,0,2
2020-06-19,7,257,2,196,0,2
2020-06-20,2,259,7,203,0,2
2020-06-21,10,269,4,207,0,2
2020-06-22,3,272,5,212,0,2
2020-06-23,5,277,6,218,0,2
2020-06-24,2,279,6,224,0,2
2020-06-25,3,282,3,227,0,2
2020-06-26,1,283,0,227,0,2
2020-06-27,4,287,12,239,0,2
2020-06-28,1,288,0,239,0,2
2020-06-29,2,290,5,244,0,2
2020-06-30,3,293,3,247,0,2
2020-07-01,0,293,4,251,0,2
2020-07-02,2,295,1,252,0,2
2020-07-03,2,297,2,254,0,2
2020-07-04,5,302,9,263,0,2
2020-07-05,4,306,5,268,2,4
2020-07-06,1,307,2,270,0,4
2020-07-07,8,315,1,271,0,4
2020-07-08,7,322,0,271,0,4
2020-07-09,5,327,0,271,0,4
2020-07-10,8,335,1,272,0,4
