dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-28,1,1,0,0,0,0
2020-03-29,3,4,0,0,0,0
2020-03-31,1,5,0,0,0,0
2020-04-16,1,6,0,0,0,0
2020-04-17,9,15,0,0,0,0
2020-04-18,3,18,0,0,0,0
2020-04-19,5,23,0,0,0,0
2020-04-20,1,24,0,0,0,0
2020-04-21,35,59,0,0,0,0
2020-04-22,44,103,0,0,0,0
2020-04-23,3,106,0,0,0,0
2020-04-25,6,112,0,0,0,0
2020-04-26,11,123,0,0,0,0
2020-04-27,1,124,0,0,0,0
2020-04-28,11,135,0,0,0,0
2020-04-29,11,146,8,8,0,0
2020-04-30,4,150,0,8,0,0
2020-05-01,11,161,1,9,0,0
2020-05-02,4,165,0,9,1,1
2020-05-03,3,168,26,35,0,1
2020-05-04,4,172,0,35,0,1
2020-05-05,5,177,0,35,0,1
2020-05-06,5,182,10,45,0,1
2020-05-07,5,187,1,46,1,2
2020-05-08,9,196,12,58,2,4
2020-05-09,15,211,5,63,0,4
2020-05-10,9,220,0,63,0,4
2020-05-11,12,232,12,75,1,5
2020-05-12,3,235,23,98,0,5
2020-05-13,0,235,5,103,0,5
2020-05-14,7,242,2,105,0,5
2020-05-15,5,247,12,117,0,5
2020-05-16,7,254,39,156,0,5
2020-05-17,1,255,8,164,0,5
2020-05-18,1,256,27,191,0,5
2020-05-19,3,259,5,196,0,5
2020-05-20,7,266,14,210,0,5
2020-05-21,7,273,13,223,0,5
2020-05-22,6,279,3,226,0,5
2020-05-23,6,285,4,230,0,5
2020-05-24,22,307,1,231,0,5
2020-05-25,0,307,0,231,1,6
2020-05-26,2,309,2,233,0,6
2020-05-27,1,310,9,242,0,6
2020-05-28,6,316,6,248,1,7
2020-05-29,13,329,0,248,0,7
2020-05-30,7,336,38,286,0,7
2020-05-31,6,342,1,287,0,7
2020-06-01,7,349,0,287,0,7
2020-06-02,1,350,5,292,0,7
2020-06-03,6,356,2,294,0,7
2020-06-04,6,362,0,294,0,7
2020-06-05,0,362,0,294,2,9
2020-06-06,1,363,4,298,0,9
2020-06-07,2,365,7,305,0,9
2020-06-08,3,368,3,308,0,9
2020-06-09,9,377,18,326,2,11
2020-06-10,3,380,0,326,0,11
2020-06-11,14,394,9,335,0,11
2020-06-12,10,404,6,341,1,12
2020-06-13,11,415,5,346,0,12
2020-06-14,9,424,1,347,0,12
2020-06-15,5,429,0,347,0,12
2020-06-16,1,430,0,347,0,12
2020-06-17,6,436,2,349,0,12
2020-06-18,5,441,7,356,0,12
2020-06-19,4,445,4,360,1,13
2020-06-20,0,445,6,366,0,13
2020-06-21,4,449,4,370,1,14
2020-06-22,6,455,19,389,0,14
2020-06-23,13,468,3,392,0,14
2020-06-24,1,469,11,403,1,15
2020-06-25,10,479,2,405,0,15
2020-06-26,5,484,2,407,0,15
2020-06-27,5,489,1,408,1,16
2020-06-28,11,500,9,417,1,17
2020-06-29,14,514,1,418,1,18
2020-06-30,2,516,4,422,0,18
2020-07-01,16,532,7,429,0,18
2020-07-02,8,540,10,439,0,18
2020-07-03,21,561,8,447,1,19
2020-07-04,7,568,4,451,0,19
2020-07-05,31,599,9,460,0,19
2020-07-06,28,627,18,478,2,21
2020-07-07,15,642,5,483,0,21
2020-07-08,8,650,8,491,1,22
2020-07-09,34,684,1,492,0,22
2020-07-10,36,720,18,510,1,23
