dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-25,1,1,0,0,0,0
2020-04-27,7,8,0,0,0,0
2020-04-29,8,16,0,0,0,0
2020-04-30,3,19,0,0,1,1
2020-05-01,7,26,0,0,0,1
2020-05-02,1,27,0,0,0,1
2020-05-03,40,67,0,0,0,1
2020-05-04,23,90,0,0,0,1
2020-05-05,9,99,0,0,0,1
2020-05-06,1,100,0,0,0,1
2020-05-07,16,116,0,0,1,2
2020-05-08,10,126,0,0,0,2
2020-05-09,10,136,0,0,0,2
2020-05-10,0,136,6,6,0,2
2020-05-11,5,141,0,6,0,2
2020-05-12,1,142,12,18,0,2
2020-05-15,9,151,35,53,0,2
2020-05-16,1,152,0,53,0,2
2020-05-17,2,154,49,102,0,2
2020-05-18,5,159,0,102,0,2
2020-05-19,1,160,0,102,0,2
2020-05-20,7,167,5,107,0,2
2020-05-21,1,168,0,107,0,2
2020-05-22,1,169,11,118,0,2
2020-05-23,1,170,0,118,1,3
2020-05-24,0,170,4,122,1,4
2020-05-26,4,174,24,146,0,4
2020-05-27,1,175,0,146,0,4
2020-05-28,0,175,4,150,0,4
2020-05-29,1,176,6,156,0,4
2020-05-31,0,176,9,165,0,4
2020-06-02,3,179,0,165,0,4
2020-06-03,1,180,0,165,0,4
2020-06-04,8,188,1,166,0,4
2020-06-06,3,191,0,166,0,4
2020-06-07,4,195,3,169,0,4
2020-06-08,3,198,1,170,0,4
2020-06-10,1,199,2,172,0,4
2020-06-11,0,199,4,176,0,4
2020-06-12,0,199,0,176,1,5
2020-06-13,0,199,4,180,0,5
2020-06-14,2,201,0,180,0,5
2020-06-15,0,201,3,183,0,5
2020-06-16,0,201,9,192,0,5
2020-06-17,1,202,0,192,0,5
2020-06-18,0,202,0,192,1,6
2020-06-19,1,203,0,192,0,6
2020-06-20,1,204,2,194,0,6
2020-06-21,0,204,1,195,0,6
2020-06-22,4,208,1,196,0,6
2020-06-26,0,208,1,197,0,6
2020-06-27,0,208,2,199,0,6
2020-06-28,2,210,0,199,0,6
2020-06-29,1,211,3,202,0,6
2020-06-30,0,211,1,203,0,6
2020-07-07,0,211,1,204,0,6
2020-07-08,2,213,0,204,0,6
2020-07-09,0,213,1,205,0,6
2020-07-10,2,215,0,205,0,6
