dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-12,2,2,0,0,0,0
2020-04-19,1,3,0,0,0,0
2020-04-21,5,8,0,0,0,0
2020-04-23,2,10,0,0,0,0
2020-04-24,0,10,2,2,0,0
2020-04-26,1,11,0,2,0,0
2020-04-29,0,11,3,5,0,0
2020-04-30,0,11,5,10,0,0
2020-05-06,0,11,1,11,0,0
2020-05-12,1,12,0,11,0,0
2020-05-15,2,14,0,11,0,0
2020-05-18,0,14,1,12,0,0
2020-05-20,0,14,1,13,0,0
2020-05-22,0,14,1,14,0,0
2020-05-27,7,21,0,14,0,0
2020-05-28,3,24,0,14,0,0
2020-05-29,5,29,0,14,0,0
2020-05-30,1,30,0,14,0,0
2020-06-03,0,30,2,16,0,0
2020-06-05,0,30,3,19,0,0
2020-06-07,0,30,2,21,0,0
2020-06-08,0,30,7,28,0,0
2020-06-09,0,30,1,29,0,0
2020-06-11,4,34,1,30,0,0
2020-06-14,2,36,0,30,0,0
2020-06-15,7,43,0,30,0,0
2020-06-17,2,45,1,31,0,0
2020-06-19,3,48,1,32,0,0
2020-06-22,0,48,3,35,0,0
2020-06-23,6,54,0,35,0,0
2020-06-24,0,54,5,40,0,0
2020-06-25,4,58,0,40,0,0
2020-06-26,1,59,0,40,0,0
2020-06-27,1,60,1,41,0,0
2020-06-28,3,63,0,41,0,0
2020-06-29,0,63,1,42,0,0
2020-06-30,0,63,3,45,0,0
2020-07-01,0,63,1,46,0,0
2020-07-02,10,73,0,46,0,0
2020-07-03,7,80,1,47,0,0
2020-07-04,1,81,8,55,0,0
2020-07-05,2,83,1,56,0,0
2020-07-06,4,87,0,56,0,0
2020-07-07,23,110,0,56,0,0
2020-07-08,2,112,6,62,0,0
2020-07-10,13,125,8,70,0,0
