dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-19,4,4,0,0,0,0
2020-04-21,3,7,0,0,0,0
2020-04-22,1,8,0,0,0,0
2020-04-30,0,8,4,4,0,0
2020-05-04,0,8,1,5,0,0
2020-05-06,1,9,3,8,1,1
2020-05-09,1,10,0,8,0,1
2020-05-13,6,16,0,8,0,1
2020-05-17,1,17,0,8,0,1
2020-05-25,1,18,0,8,0,1
2020-05-26,1,19,5,13,0,1
2020-05-28,1,20,0,13,0,1
2020-06-02,0,20,3,16,0,1
2020-06-03,2,22,0,16,0,1
2020-06-04,1,23,0,16,1,2
2020-06-05,1,24,1,17,1,3
2020-06-06,15,39,0,17,1,4
2020-06-07,1,40,0,17,1,5
2020-06-08,4,44,0,17,0,5
2020-06-09,1,45,0,17,0,5
2020-06-11,6,51,0,17,0,5
2020-06-12,3,54,0,17,0,5
2020-06-13,1,55,15,32,0,5
2020-06-14,3,58,0,32,0,5
2020-06-15,5,63,0,32,0,5
2020-06-17,3,66,8,40,0,5
2020-06-18,2,68,0,40,0,5
2020-06-19,1,69,13,53,0,5
2020-06-20,6,75,2,55,0,5
2020-06-23,11,86,1,56,0,5
2020-06-24,3,89,3,59,0,5
2020-06-25,2,91,0,59,1,6
2020-06-26,2,93,5,64,0,6
2020-06-27,1,94,1,65,0,6
2020-06-28,1,95,1,66,0,6
2020-06-29,2,97,0,66,0,6
2020-06-30,8,105,0,66,0,6
2020-07-01,0,105,12,78,1,7
2020-07-02,1,106,0,78,0,7
2020-07-03,2,108,0,78,0,7
2020-07-04,1,109,5,83,0,7
2020-07-06,4,113,0,83,0,7
2020-07-07,3,116,1,84,0,7
2020-07-08,2,118,9,93,1,8
2020-07-10,3,121,3,96,1,9
