dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-30,1,1,0,0,0,0
2020-04-01,1,2,0,0,0,0
2020-04-03,3,5,0,0,0,0
2020-04-10,1,6,0,0,0,0
2020-04-11,1,7,0,0,0,0
2020-04-27,0,7,1,1,0,0
2020-04-30,2,9,0,1,0,0
2020-05-02,2,11,0,1,0,0
2020-05-03,0,11,1,2,0,0
2020-05-04,1,12,0,2,0,0
2020-05-05,1,13,0,2,0,0
2020-05-06,3,16,0,2,0,0
2020-05-07,2,18,0,2,0,0
2020-05-08,2,20,0,2,0,0
2020-05-11,11,31,0,2,0,0
2020-05-13,1,32,1,3,1,1
2020-05-14,1,33,0,3,0,1
2020-05-15,0,33,6,9,0,1
2020-05-17,2,35,0,9,0,1
2020-05-19,1,36,0,9,0,1
2020-05-21,4,40,15,24,0,1
2020-05-23,5,45,0,24,0,1
2020-05-24,1,46,0,24,0,1
2020-05-25,5,51,0,24,0,1
2020-05-27,0,51,4,28,0,1
2020-05-28,0,51,13,41,0,1
2020-05-29,2,53,2,43,0,1
2020-05-30,0,53,2,45,0,1
2020-06-01,6,59,3,48,0,1
2020-06-02,10,69,0,48,0,1
2020-06-03,13,82,0,48,0,1
2020-06-07,1,83,0,48,0,1
2020-06-08,67,150,0,48,0,1
2020-06-09,19,169,0,48,0,1
2020-06-10,2,171,0,48,0,1
2020-06-11,44,215,0,48,0,1
2020-06-12,32,247,5,53,0,1
2020-06-13,3,250,7,60,0,1
2020-06-14,12,262,4,64,0,1
2020-06-15,38,300,21,85,0,1
2020-06-16,13,313,0,85,1,2
2020-06-17,2,315,213,298,0,2
2020-06-18,10,325,0,298,0,2
2020-06-19,14,339,0,298,0,2
2020-06-20,1,340,0,298,0,2
2020-06-21,12,352,0,298,2,4
2020-06-22,6,358,0,298,0,4
2020-06-23,10,368,0,298,0,4
2020-06-24,18,386,0,298,0,4
2020-06-25,14,400,2,300,0,4
2020-06-26,7,407,3,303,0,4
2020-06-27,56,463,9,312,0,4
2020-06-28,40,503,13,325,1,5
2020-06-30,22,525,0,325,0,5
2020-07-01,47,572,0,325,0,5
2020-07-02,26,598,9,334,0,5
2020-07-03,4,602,2,336,0,5
2020-07-04,54,656,0,336,0,5
2020-07-05,47,703,0,336,0,5
2020-07-06,55,758,3,339,0,5
2020-07-07,39,797,8,347,0,5
2020-07-08,126,923,18,365,0,5
2020-07-09,21,944,4,369,0,5
2020-07-10,126,1070,20,389,0,5
