dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-22,2,2,0,0,0,0
2020-03-23,1,3,0,0,0,0
2020-03-25,1,4,0,0,0,0
2020-03-26,1,5,0,0,0,0
2020-03-27,1,6,0,0,0,0
2020-03-30,1,7,0,0,0,0
2020-04-01,1,8,0,0,0,0
2020-04-02,2,10,0,0,0,0
2020-04-04,7,17,0,0,0,0
2020-04-05,3,20,0,0,0,0
2020-04-06,1,21,0,0,0,0
2020-04-07,9,30,0,0,0,0
2020-04-08,1,31,0,0,0,0
2020-04-09,3,34,0,0,0,0
2020-04-10,9,43,0,0,0,0
2020-04-12,8,51,0,0,0,0
2020-04-13,31,82,0,0,0,0
2020-04-14,13,95,0,0,0,0
2020-04-15,10,105,0,0,0,0
2020-04-16,11,116,0,0,0,0
2020-04-17,38,154,0,0,0,0
2020-04-18,26,180,0,0,0,0
2020-04-19,48,228,0,0,0,0
2020-04-20,32,260,0,0,0,0
2020-04-21,16,276,0,0,0,0
2020-04-22,11,287,0,0,0,0
2020-04-23,23,310,0,0,0,0
2020-04-24,6,316,0,0,0,0
2020-04-25,10,326,0,0,0,0
2020-04-26,38,364,0,0,3,3
2020-04-27,11,375,31,31,1,4
2020-04-28,25,400,0,31,0,4
2020-04-29,13,413,22,53,0,4
2020-04-30,97,510,17,70,0,4
2020-05-01,35,545,4,74,1,5
2020-05-02,60,605,68,142,1,6
2020-05-03,27,632,0,142,0,6
2020-05-04,89,721,11,153,2,8
2020-05-05,41,762,27,180,3,11
2020-05-06,50,812,28,208,1,12
2020-05-07,30,842,54,262,1,13
2020-05-08,9,851,30,292,1,14
2020-05-09,11,862,54,346,0,14
2020-05-10,11,873,45,391,0,14
2020-05-11,13,886,50,441,0,14
2020-05-12,25,911,29,470,0,14
2020-05-13,8,919,99,569,0,14
2020-05-14,36,955,15,584,0,14
2020-05-15,31,986,4,588,0,14
2020-05-16,7,993,84,672,0,14
2020-05-17,43,1036,27,699,0,14
2020-05-18,35,1071,43,742,0,14
2020-05-19,39,1110,42,784,0,14
2020-05-20,18,1128,0,784,0,14
2020-05-21,14,1142,22,806,0,14
2020-05-22,21,1163,5,811,1,15
2020-05-23,26,1189,11,822,0,15
2020-05-24,35,1224,0,822,0,15
2020-05-25,47,1271,101,923,0,15
2020-05-26,7,1278,21,944,0,15
2020-05-27,33,1311,28,972,0,15
2020-05-28,64,1375,0,972,0,15
2020-05-29,67,1442,54,1026,0,15
2020-05-30,34,1476,35,1061,2,17
2020-05-31,54,1530,19,1080,0,17
2020-06-01,32,1562,0,1080,0,17
2020-06-02,44,1606,0,1080,0,17
2020-06-03,20,1626,40,1120,1,18
2020-06-04,29,1655,34,1154,0,18
2020-06-05,51,1706,23,1177,0,18
2020-06-06,56,1762,25,1202,1,19
2020-06-07,81,1843,25,1227,0,19
2020-06-08,36,1879,60,1287,2,21
2020-06-09,65,1944,53,1340,2,23
2020-06-10,41,1985,99,1439,1,24
2020-06-11,62,2047,0,1439,0,24
2020-06-12,29,2076,25,1464,1,25
2020-06-13,75,2151,78,1542,0,25
2020-06-14,30,2181,32,1574,0,25
2020-06-15,20,2201,98,1672,0,25
2020-06-16,18,2219,0,1672,1,26
2020-06-17,35,2254,0,1672,0,26
2020-06-18,29,2283,111,1783,2,28
2020-06-19,38,2321,45,1828,0,28
2020-06-20,56,2377,109,1937,0,28
2020-06-21,37,2414,0,1937,0,28
2020-06-22,45,2459,24,1961,4,32
2020-06-23,40,2499,56,2017,3,35
2020-06-24,29,2528,80,2097,0,35
2020-06-25,52,2580,29,2126,0,35
2020-06-26,25,2605,2,2128,1,36
2020-06-27,40,2645,42,2170,3,39
2020-06-28,39,2684,59,2229,0,39
2020-06-29,54,2738,32,2261,4,43
2020-06-30,55,2793,47,2308,4,47
2020-07-01,26,2819,0,2308,2,49
2020-07-02,43,2862,31,2339,2,51
2020-07-03,57,2919,53,2392,0,51
2020-07-04,29,2948,42,2434,0,51
2020-07-05,57,3005,31,2465,6,57
2020-07-06,25,3030,19,2484,0,57
2020-07-07,183,3213,40,2524,2,59
2020-07-08,143,3356,18,2542,1,60
2020-07-09,112,3468,38,2580,3,63
2020-07-10,114,3582,97,2677,0,63
