dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-09,1,1,0,0,0,0
2020-04-23,1,2,0,0,0,0
2020-05-04,1,3,0,0,0,0
2020-05-09,1,4,0,0,0,0
2020-05-11,3,7,0,0,0,0
2020-05-13,1,8,0,0,0,0
2020-05-14,8,16,0,0,0,0
2020-05-15,1,17,0,0,0,0
2020-05-16,1,18,0,0,0,0
2020-05-17,4,22,0,0,0,0
2020-05-18,11,33,0,0,0,0
2020-05-19,17,50,0,0,0,0
2020-05-21,6,56,0,0,0,0
2020-05-22,14,70,0,0,0,0
2020-05-23,6,76,0,0,0,0
2020-05-24,6,82,0,0,0,0
2020-05-25,5,87,0,0,0,0
2020-05-26,4,91,0,0,0,0
2020-05-27,1,92,5,5,0,0
2020-05-28,0,92,24,29,0,0
2020-05-29,0,92,5,34,0,0
2020-05-30,7,99,22,56,0,0
2020-05-31,0,99,5,61,0,0
2020-06-01,0,99,1,62,0,0
2020-06-02,3,102,12,74,0,0
2020-06-03,0,102,1,75,0,0
2020-06-04,3,105,1,76,0,0
2020-06-05,0,105,3,79,0,0
2020-06-06,1,106,3,82,0,0
2020-06-07,0,106,1,83,0,0
2020-06-09,5,111,1,84,0,0
2020-06-10,1,112,0,84,0,0
2020-06-11,4,116,14,98,0,0
2020-06-12,1,117,0,98,0,0
2020-06-13,5,122,3,101,0,0
2020-06-14,11,133,1,102,0,0
2020-06-15,10,143,1,103,0,0
2020-06-16,1,144,0,103,0,0
2020-06-17,12,156,0,103,0,0
2020-06-18,7,163,0,103,2,2
2020-06-19,12,175,6,109,0,2
2020-06-20,8,183,0,109,0,2
2020-06-21,9,192,0,109,0,2
2020-06-22,0,192,12,121,0,2
2020-06-23,21,213,2,123,0,2
2020-06-24,12,225,9,132,0,2
2020-06-25,15,240,6,138,0,2
2020-06-26,27,267,6,144,0,2
2020-06-27,10,277,17,161,0,2
2020-06-28,11,288,0,161,0,2
2020-06-29,54,342,3,164,0,2
2020-06-30,11,353,7,171,0,2
2020-07-01,5,358,12,183,1,3
2020-07-02,32,390,7,190,1,4
2020-07-03,2,392,14,204,0,4
2020-07-04,43,435,16,220,0,4
2020-07-05,7,442,48,268,0,4
2020-07-06,25,467,39,307,0,4
2020-07-07,47,514,20,327,0,4
2020-07-08,27,541,22,349,0,4
2020-07-09,53,594,10,359,0,4
2020-07-10,49,643,26,385,0,4
