dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-26,0,0,1,1,0,0
2020-03-27,0,0,4,5,0,0
2020-03-28,0,0,3,8,0,0
2020-03-30,0,0,1,9,0,0
2020-04-08,0,0,1,10,0,0
2020-04-17,1,1,0,10,0,0
2020-04-18,2,3,0,10,0,0
2020-04-19,1,4,0,10,0,0
2020-04-20,1,5,0,10,0,0
2020-04-21,1,6,0,10,0,0
2020-04-22,1,7,0,10,0,0
2020-04-23,4,11,0,10,0,0
2020-04-24,7,18,0,10,0,0
2020-04-25,4,22,0,10,0,0
2020-04-28,0,22,4,14,0,0
2020-04-30,0,22,1,15,0,0
2020-05-02,0,22,10,25,0,0
2020-05-03,0,22,6,31,0,0
2020-05-07,0,22,1,32,0,0
2020-06-09,1,23,0,32,0,0
2020-06-10,1,24,0,32,0,0
2020-06-16,3,27,0,32,0,0
2020-06-26,14,41,0,32,0,0
